country,year,gender,sector,education_level,avg_monthly_wage,hours_worked,age_group,data_source,wage_gap_pct,notes,reliability,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SL.AGR.EMPL.FE.ZS,SL.EMP.WORK.FE.ZS,SL.EMP.WORK.MA.ZS,SL.IND.EMPL.FE.ZS,SL.SRV.EMPL.FE.ZS,SL.TLF.CACT.FE.ZS,SL.TLF.CACT.MA.ZS,SL.TLF.CACT.ZS,SL.TLF.PART.FE.ZS,SL.TLF.PART.MA.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS
North Macedonia,2009,Female,All,All,38500.0,160,All,State Statistical Office,3.53,Historical baseline - smallest gap recorded,OFFICIAL,10.6015649397454,10.8679860251741,18.0602821648054,76.6929062314148,69.5960373054757,26.3525903654266,55.5871274697681,42.205,68.021,54.701,21.85,15.62,32.836,32.03
North Macedonia,2009,Male,All,All,39900.0,160,All,State Statistical Office,3.53,Historical baseline,OFFICIAL,10.6015649397454,10.8679860251741,18.0602821648054,76.6929062314148,69.5960373054757,26.3525903654266,55.5871274697681,42.205,68.021,54.701,21.85,15.62,32.836,32.03
North Macedonia,2011,Female,All,University,42000.0,160,25-34,ILO Study,18.5,Early 2010s university educated,OFFICIAL,13.1147200107518,14.0971783421153,18.492264460973,76.0436428871937,69.8858592611264,25.5955452185716,55.9121903204553,42.815,66.977,54.525,20.54,15.91,30.872,31.93
North Macedonia,2011,Male,All,University,51500.0,160,25-34,ILO Study,18.5,Early 2010s university educated,OFFICIAL,13.1147200107518,14.0971783421153,18.492264460973,76.0436428871937,69.8858592611264,25.5955452185716,55.9121903204553,42.815,66.977,54.525,20.54,15.91,30.872,31.93
North Macedonia,2014,Female,All,All,40000.0,160,All,ILO Study,19.0,Mid-decade data,OFFICIAL,15.0207381800041,13.2398992758619,18.5442143499539,78.2698918828426,70.0179476930553,26.0614130371305,55.3943726129157,42.995,66.937,54.613,11.42,10.99,28.864,27.773
North Macedonia,2014,Male,All,All,49400.0,160,All,ILO Study,19.0,Mid-decade data,OFFICIAL,15.0207381800041,13.2398992758619,18.5442143499539,78.2698918828426,70.0179476930553,26.0614130371305,55.3943726129157,42.995,66.937,54.613,11.42,10.99,28.864,27.773
North Macedonia,2015,Female,Private,University,40500.0,165,25-34,Research estimate,16.0,Pre-2020 baseline,RESEARCH,16.1714791858476,14.3009970243936,17.4921668100068,78.7278217480422,70.6190678566369,24.5676117010999,57.9406003614444,42.307,66.418,54.003,11.77,9.72,25.345,27.105
North Macedonia,2015,Male,Private,University,48200.0,165,25-34,Research estimate,16.0,Pre-2020 baseline,RESEARCH,16.1714791858476,14.3009970243936,17.4921668100068,78.7278217480422,70.6190678566369,24.5676117010999,57.9406003614444,42.307,66.418,54.003,11.77,9.72,25.345,27.105
North Macedonia,2016,Female,Public,University,43000.0,160,25-34,State Statistical Office,15.5,Public sector trend,OFFICIAL,17.5836831748292,16.4846692436346,15.5853467838822,80.3924559964912,73.2736936839919,25.1637140296344,59.2509391864833,41.114,66.538,53.44,12.82,9.11,23.234,25.02
North Macedonia,2016,Male,Public,University,50900.0,160,25-34,State Statistical Office,15.5,Public sector trend,OFFICIAL,17.5836831748292,16.4846692436346,15.5853467838822,80.3924559964912,73.2736936839919,25.1637140296344,59.2509391864833,41.114,66.538,53.44,12.82,9.11,23.234,25.02
North Macedonia,2017,Female,All,University,43500.0,162,25-34,Research estimate,16.2,Mid-decade university,RESEARCH,17.8857691138752,16.5504191807366,15.5118470682148,80.8846618014807,74.1055709496181,24.8756275371037,59.6121470754028,41.241,65.841,53.157,11.72,8.44,22.324,23.212
North Macedonia,2017,Male,All,University,51900.0,162,25-34,Research estimate,16.2,Mid-decade university,RESEARCH,17.8857691138752,16.5504191807366,15.5118470682148,80.8846618014807,74.1055709496181,24.8756275371037,59.6121470754028,41.241,65.841,53.157,11.72,8.44,22.324,23.212
North Macedonia,2018,Female,All,All,44000.0,160,All,UNECE/State Statistical Office,16.0,Official UNECE data,OFFICIAL,21.3841991424561,20.856330871582,14.2612697882449,81.1773657739918,74.7444309893267,26.9765974426071,58.762132769148,41.277,65.083,52.796,14.28,10.0,20.296,21.825
North Macedonia,2018,Male,All,All,52400.0,160,All,UNECE/State Statistical Office,16.0,Official UNECE data,OFFICIAL,21.3841991424561,20.856330871582,14.2612697882449,81.1773657739918,74.7444309893267,26.9765974426071,58.762132769148,41.277,65.083,52.796,14.28,10.0,20.296,21.825
North Macedonia,2019,Female,Private,University,44500.0,165,25-34,Research estimate,17.0,Pre-COVID,RESEARCH,18.3780819795139,16.690277496001,12.7359555317288,83.1180694675658,76.7839292960283,26.3328489602438,60.9311955080274,42.856,63.897,53.023,17.15,11.96,18.487,16.645
North Macedonia,2019,Male,Private,University,53700.0,165,25-34,Research estimate,17.0,Pre-COVID,RESEARCH,18.3780819795139,16.690277496001,12.7359555317288,83.1180694675658,76.7839292960283,26.3328489602438,60.9311955080274,42.856,63.897,53.023,17.15,11.96,18.487,16.645
North Macedonia,2020,Female,Public,University,45000.0,160,25-34,Sample data,13.5,COVID year - public sector,ESTIMATE,22.4799995422363,20.8600006103516,10.877643810139,85.666014772328,80.0538822244786,25.9112027628016,63.2111534270594,41.861,63.107,52.107,28.31,22.24,16.119,16.9
North Macedonia,2020,Male,Public,University,52000.0,160,25-34,Sample data,13.5,COVID year - public sector,ESTIMATE,22.4799995422363,20.8600006103516,10.877643810139,85.666014772328,80.0538822244786,25.9112027628016,63.2111534270594,41.861,63.107,52.107,28.31,22.24,16.119,16.9
North Macedonia,2020,Female,Private,University,42000.0,165,25-34,Sample data,27.6,COVID year - private sector,ESTIMATE,22.4799995422363,20.8600006103516,10.877643810139,85.666014772328,80.0538822244786,25.9112027628016,63.2111534270594,41.861,63.107,52.107,28.31,22.24,16.119,16.9
North Macedonia,2020,Male,Private,University,58000.0,165,25-34,Sample data,27.6,COVID year - private sector,ESTIMATE,22.4799995422363,20.8600006103516,10.877643810139,85.666014772328,80.0538822244786,25.9112027628016,63.2111534270594,41.861,63.107,52.107,28.31,22.24,16.119,16.9
North Macedonia,2020,Female,All,All,43200.0,162,All,Eurostat estimate,17.8,Annual average,OFFICIAL,22.4799995422363,20.8600006103516,10.877643810139,85.666014772328,80.0538822244786,25.9112027628016,63.2111534270594,41.861,63.107,52.107,28.31,22.24,16.119,16.9
North Macedonia,2020,Male,All,All,52600.0,162,All,Eurostat estimate,17.8,Annual average,OFFICIAL,22.4799995422363,20.8600006103516,10.877643810139,85.666014772328,80.0538822244786,25.9112027628016,63.2111534270594,41.861,63.107,52.107,28.31,22.24,16.119,16.9
North Macedonia,2021,Female,Public,University,46500.0,160,25-34,Sample data,13.1,Post-COVID recovery,ESTIMATE,20.1716681737445,18.6117133440837,9.74357126124016,86.7504009514714,80.500970433941,25.1152397599697,65.1411889787901,40.932,63.12,51.617,19.18,13.21,14.67,16.591
North Macedonia,2021,Male,Public,University,53500.0,160,25-34,Sample data,13.1,Post-COVID recovery,ESTIMATE,20.1716681737445,18.6117133440837,9.74357126124016,86.7504009514714,80.500970433941,25.1152397599697,65.1411889787901,40.932,63.12,51.617,19.18,13.21,14.67,16.591
North Macedonia,2021,Female,Private,High School,28000.0,170,35-44,Sample data,20.0,Lower education private,ESTIMATE,20.1716681737445,18.6117133440837,9.74357126124016,86.7504009514714,80.500970433941,25.1152397599697,65.1411889787901,40.932,63.12,51.617,19.18,13.21,14.67,16.591
North Macedonia,2021,Male,Private,High School,35000.0,170,35-44,Sample data,20.0,Lower education private,ESTIMATE,20.1716681737445,18.6117133440837,9.74357126124016,86.7504009514714,80.500970433941,25.1152397599697,65.1411889787901,40.932,63.12,51.617,19.18,13.21,14.67,16.591
North Macedonia,2021,Female,Public,High School,30000.0,160,35-44,Sample data,16.7,Lower education public,ESTIMATE,20.1716681737445,18.6117133440837,9.74357126124016,86.7504009514714,80.500970433941,25.1152397599697,65.1411889787901,40.932,63.12,51.617,19.18,13.21,14.67,16.591
North Macedonia,2021,Male,Public,High School,36000.0,160,35-44,Sample data,16.7,Lower education public,ESTIMATE,20.1716681737445,18.6117133440837,9.74357126124016,86.7504009514714,80.500970433941,25.1152397599697,65.1411889787901,40.932,63.12,51.617,19.18,13.21,14.67,16.591
North Macedonia,2022,Female,Private,University,44000.0,165,25-34,Sample data,26.7,Private sector university,ESTIMATE,20.6705878787338,18.9432832814626,8.35800337157189,87.4734454449516,81.0222922651948,25.5005961925908,66.1410577964174,42.206,64.48,52.925,18.71,15.68,12.514,15.86
North Macedonia,2022,Male,Private,University,60000.0,165,25-34,Sample data,26.7,Private sector university,ESTIMATE,20.6705878787338,18.9432832814626,8.35800337157189,87.4734454449516,81.0222922651948,25.5005961925908,66.1410577964174,42.206,64.48,52.925,18.71,15.68,12.514,15.86
North Macedonia,2022,Female,Public,University,48000.0,160,45-54,Sample data,12.7,Older workers public,ESTIMATE,20.6705878787338,18.9432832814626,8.35800337157189,87.4734454449516,81.0222922651948,25.5005961925908,66.1410577964174,42.206,64.48,52.925,18.71,15.68,12.514,15.86
North Macedonia,2022,Male,Public,University,55000.0,160,45-54,Sample data,12.7,Older workers public,ESTIMATE,20.6705878787338,18.9432832814626,8.35800337157189,87.4734454449516,81.0222922651948,25.5005961925908,66.1410577964174,42.206,64.48,52.925,18.71,15.68,12.514,15.86
North Macedonia,2022,Female,Private,High School,29500.0,168,25-34,Sample data,20.3,Young workers vocational,ESTIMATE,20.6705878787338,18.9432832814626,8.35800337157189,87.4734454449516,81.0222922651948,25.5005961925908,66.1410577964174,42.206,64.48,52.925,18.71,15.68,12.514,15.86
North Macedonia,2022,Male,Private,High School,37000.0,168,25-34,Sample data,20.3,Young workers vocational,ESTIMATE,20.6705878787338,18.9432832814626,8.35800337157189,87.4734454449516,81.0222922651948,25.5005961925908,66.1410577964174,42.206,64.48,52.925,18.71,15.68,12.514,15.86
North Macedonia,2022,Female,All,All,45800.0,163,All,UN Women estimate,17.9,Adjusted gap estimate,RESEARCH,20.6705878787338,18.9432832814626,8.35800337157189,87.4734454449516,81.0222922651948,25.5005961925908,66.1410577964174,42.206,64.48,52.925,18.71,15.68,12.514,15.86
North Macedonia,2022,Male,All,All,55800.0,163,All,UN Women estimate,17.9,Adjusted gap estimate,RESEARCH,20.6705878787338,18.9432832814626,8.35800337157189,87.4734454449516,81.0222922651948,25.5005961925908,66.1410577964174,42.206,64.48,52.925,18.71,15.68,12.514,15.86
North Macedonia,2023,Female,Public,University,49500.0,160,25-34,Sample data,13.2,Recent public sector,ESTIMATE,,,8.06461538461538,88.7203418803419,80.6785322564563,25.1764102564103,66.7586324786325,41.898,64.117,52.589,22.94,18.13,11.429,14.404
North Macedonia,2023,Male,Public,University,57000.0,160,25-34,Sample data,13.2,Recent public sector,ESTIMATE,,,8.06461538461538,88.7203418803419,80.6785322564563,25.1764102564103,66.7586324786325,41.898,64.117,52.589,22.94,18.13,11.429,14.404
North Macedonia,2023,Female,Private,University,45500.0,162,35-44,Sample data,21.4,Recent private sector,ESTIMATE,,,8.06461538461538,88.7203418803419,80.6785322564563,25.1764102564103,66.7586324786325,41.898,64.117,52.589,22.94,18.13,11.429,14.404
North Macedonia,2023,Male,Private,University,57900.0,162,35-44,Sample data,21.4,Recent private sector,ESTIMATE,,,8.06461538461538,88.7203418803419,80.6785322564563,25.1764102564103,66.7586324786325,41.898,64.117,52.589,22.94,18.13,11.429,14.404
North Macedonia,2023,Female,Public,High School,31000.0,160,35-44,Sample data,18.4,Recent vocational public,ESTIMATE,,,8.06461538461538,88.7203418803419,80.6785322564563,25.1764102564103,66.7586324786325,41.898,64.117,52.589,22.94,18.13,11.429,14.404
North Macedonia,2023,Male,Public,High School,38000.0,160,35-44,Sample data,18.4,Recent vocational public,ESTIMATE,,,8.06461538461538,88.7203418803419,80.6785322564563,25.1764102564103,66.7586324786325,41.898,64.117,52.589,22.94,18.13,11.429,14.404
North Macedonia,2023,Female,Private,High School,30000.0,170,45-54,Sample data,22.1,Older workers vocational,ESTIMATE,,,8.06461538461538,88.7203418803419,80.6785322564563,25.1764102564103,66.7586324786325,41.898,64.117,52.589,22.94,18.13,11.429,14.404
North Macedonia,2023,Male,Private,High School,38500.0,170,45-54,Sample data,22.1,Older workers vocational,ESTIMATE,,,8.06461538461538,88.7203418803419,80.6785322564563,25.1764102564103,66.7586324786325,41.898,64.117,52.589,22.94,18.13,11.429,14.404
North Macedonia,2023,Female,All,High School,96500.0,165,All,Statistical Office Serbia,26.7,Higher education workers,OFFICIAL,,,8.06461538461538,88.7203418803419,80.6785322564563,25.1764102564103,66.7586324786325,41.898,64.117,52.589,22.94,18.13,11.429,14.404
North Macedonia,2023,Male,All,High School,131600.0,165,All,Statistical Office Serbia,26.7,Higher education workers,OFFICIAL,,,8.06461538461538,88.7203418803419,80.6785322564563,25.1764102564103,66.7586324786325,41.898,64.117,52.589,22.94,18.13,11.429,14.404
Serbia,2009,Female,All,All,35000.0,160,All,Statistical Office Serbia,3.53,Historical baseline - smallest gap,OFFICIAL,8.96641871122562,10.1849213032894,23.0932593325305,70.5993039733691,65.7170858165617,15.626814757916,61.279841868666,43.136,59.755,50.961,14.07,11.08,17.809,14.742
Serbia,2009,Male,All,All,36300.0,160,All,Statistical Office Serbia,3.53,Historical baseline,OFFICIAL,8.96641871122562,10.1849213032894,23.0932593325305,70.5993039733691,65.7170858165617,15.626814757916,61.279841868666,43.136,59.755,50.961,14.07,11.08,17.809,14.742
Serbia,2012,Female,All,All,36500.0,160,All,Research estimate,8.0,Early 2010s,RESEARCH,10.1945074707215,11.6892511223256,19.0365313059856,73.9305319491019,66.25440463574,17.2379109436967,63.7255577503177,42.013,59.261,50.154,14.47,11.21,24.951,23.245
Serbia,2012,Male,All,All,39700.0,160,All,Research estimate,8.0,Early 2010s,RESEARCH,10.1945074707215,11.6892511223256,19.0365313059856,73.9305319491019,66.25440463574,17.2379109436967,63.7255577503177,42.013,59.261,50.154,14.47,11.21,24.951,23.245
Serbia,2015,Female,All,All,37000.0,160,All,ILO/Eurostat,5.7,Mid-decade hourly wage gap,OFFICIAL,13.8699998855591,13.2700004577637,16.390520895764,75.2628102210537,65.5670878044744,17.0087537786488,66.6007253255872,43.295,60.105,51.222,25.55,21.34,18.739,16.789
Serbia,2015,Male,All,All,39200.0,160,All,ILO/Eurostat,5.7,Mid-decade hourly wage gap,OFFICIAL,13.8699998855591,13.2700004577637,16.390520895764,75.2628102210537,65.5670878044744,17.0087537786488,66.6007253255872,43.295,60.105,51.222,25.55,21.34,18.739,16.789
Serbia,2016,Female,Public,University,37500.0,160,25-34,Research estimate,10.5,Public sector mid-decade,RESEARCH,15.0100002288818,13.9700002670288,16.2367184682443,73.4246973254981,64.6546625050832,16.40366065207,67.3596208796858,45.271,61.602,52.972,25.47,20.34,16.083,14.577
Serbia,2016,Male,Public,University,41900.0,160,25-34,Research estimate,10.5,Public sector mid-decade,RESEARCH,15.0100002288818,13.9700002670288,16.2367184682443,73.4246973254981,64.6546625050832,16.40366065207,67.3596208796858,45.271,61.602,52.972,25.47,20.34,16.083,14.577
Serbia,2017,Female,All,University,37800.0,162,25-34,Research estimate,11.2,University educated,RESEARCH,15.3500003814697,14.3999996185303,14.9940092879746,73.5771663774054,66.0253819206931,17.0372530609535,67.9687376510718,46.067,61.944,53.555,25.49,20.45,14.258,12.826
Serbia,2017,Male,All,University,42600.0,162,25-34,Research estimate,11.2,University educated,RESEARCH,15.3500003814697,14.3999996185303,14.9940092879746,73.5771663774054,66.0253819206931,17.0372530609535,67.9687376510718,46.067,61.944,53.555,25.49,20.45,14.258,12.826
Serbia,2018,Female,All,All,38500.0,160,All,World Bank data,10.8,Pre-COVID baseline,RESEARCH,16.0464455251529,14.8775815165523,13.7025421371928,76.1105253813049,68.1810990790302,18.7562555681431,67.5412022946642,46.379,62.456,53.962,23.57,18.6,13.681,11.945
Serbia,2018,Male,All,All,43200.0,160,All,World Bank data,10.8,Pre-COVID baseline,RESEARCH,16.0464455251529,14.8775815165523,13.7025421371928,76.1105253813049,68.1810990790302,18.7562555681431,67.5412022946642,46.379,62.456,53.962,23.57,18.6,13.681,11.945
Serbia,2019,Female,All,All,39000.0,160,All,ILO SILC survey,10.9,Log hourly wage 0.109 lower,OFFICIAL,16.2900009155273,14.670000076294,13.3443325127153,76.4973357232659,68.8210396968973,19.0875662257083,67.5681012615764,46.747,62.253,54.063,23.61,18.52,11.062,9.834
Serbia,2019,Male,All,All,43700.0,160,All,ILO SILC survey,10.9,Log hourly wage 0.109 lower,OFFICIAL,16.2900009155273,14.670000076294,13.3443325127153,76.4973357232659,68.8210396968973,19.0875662257083,67.5681012615764,46.747,62.253,54.063,23.61,18.52,11.062,9.834
Serbia,2020,Female,Public,University,38000.0,160,25-34,Sample data,19.1,COVID year,ESTIMATE,17.1736194146014,15.31526385963,12.1543658129695,76.9037690812702,69.7636902602334,19.1781387475745,68.667495439456,46.159,61.447,53.373,25.59,18.99,9.404,8.681
Serbia,2020,Male,Public,University,47000.0,160,25-34,Sample data,19.1,COVID year,ESTIMATE,17.1736194146014,15.31526385963,12.1543658129695,76.9037690812702,69.7636902602334,19.1781387475745,68.667495439456,46.159,61.447,53.373,25.59,18.99,9.404,8.681
Serbia,2020,Female,All,All,39500.0,161,All,ILO SILC survey,9.8,Log hourly wage 0.098 lower,OFFICIAL,17.1736194146014,15.31526385963,12.1543658129695,76.9037690812702,69.7636902602334,19.1781387475745,68.667495439456,46.159,61.447,53.373,25.59,18.99,9.404,8.681
Serbia,2020,Male,All,All,43800.0,161,All,ILO SILC survey,9.8,Log hourly wage 0.098 lower,OFFICIAL,17.1736194146014,15.31526385963,12.1543658129695,76.9037690812702,69.7636902602334,19.1781387475745,68.667495439456,46.159,61.447,53.373,25.59,18.99,9.404,8.681
