country,gap_mean,gap_std,gap_min,gap_max,year_min,year_max,n_records,avg_wage,region,female_lfp,male_lfp,gdp_per_capita,unemployment,lfp_gap,log_gdp
Bulgaria,12.8,0.59,12.2,13.5,2021,2023,6,46800.0,EU,64.8,72.5,13800,4.3,7.700000000000003,9.532423871145296
Croatia,10.03,2.04,7.4,11.5,2021,2023,6,47491.67,EU,58.5,68.0,18500,6.1,9.5,9.825526011066415
Greece,11.13,1.96,9.4,13.6,2021,2023,6,47216.67,EU,57.2,70.5,20200,11.2,13.299999999999997,9.913437883389296
Hungary,17.43,0.29,17.2,17.8,2021,2023,6,45641.67,EU,67.2,80.5,18700,4.1,13.299999999999997,9.836278802842678
Italy,2.97,0.96,2.2,4.2,2021,2023,6,49258.33,EU,55.0,73.5,34800,7.8,18.5,10.457372665762566
Montenegro,16.94,1.41,16.1,19.6,2016,2023,10,39670.0,Balkans,44.2,59.0,10500,15.2,14.799999999999997,9.259130536145614
North Macedonia,17.82,5.19,3.53,27.6,2009,2023,46,47963.04,Balkans,42.3,65.1,6800,14.5,22.799999999999997,8.824677891164198
Poland,6.77,1.76,4.5,8.0,2021,2023,6,48308.33,EU,63.5,77.2,18000,2.9,13.700000000000003,9.798127036878302
Romania,3.67,0.1,3.6,3.8,2021,2023,6,49083.33,EU,52.0,70.5,15800,5.6,18.5,9.667765219015058
Serbia,12.41,5.59,3.53,25.0,2009,2024,36,45236.11,Balkans,47.5,62.8,9200,9.5,15.299999999999997,9.126958763037132
Slovenia,4.1,1.05,3.1,5.4,2021,2023,6,48975.0,EU,68.5,74.2,29200,3.7,5.700000000000003,10.281923988256374
Sweden,11.3,0.15,11.2,11.5,2021,2023,6,47175.0,EU,80.2,84.5,55800,7.5,4.299999999999997,10.929529148369403
